id,original_id,original_tweet_time,retweet_time,user,user_join_date,user_followers_count,user_id,text
1254032734542061570,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:17 +0000 2020,pyorf,Wed Mar 23 22:59:49 +0000 2011,2118,271138145,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032735179436032,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:17 +0000 2020,1BrianPadilla,Sat Jun 11 04:49:01 +0000 2011,43,315009339,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032736400166913,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:17 +0000 2020,DonnieW1956,Tue Apr 25 21:16:50 +0000 2017,353,856980343341166593,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032738874687488,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:18 +0000 2020,nflcars28,Wed Oct 22 23:57:33 +0000 2014,3077,2872242542,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032741114343425,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:18 +0000 2020,Nobo1969,Sat May 21 12:57:27 +0000 2011,2265,302593061,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032741819199489,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:19 +0000 2020,LadyG8tor51,Sat Feb 06 19:41:32 +0000 2016,7049,4882757247,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032742104403968,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:19 +0000 2020,BEZ_KOMPLEKSOW,Sun Mar 25 11:15:25 +0000 2018,1598,977866539973169152,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032744042115072,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:19 +0000 2020,rick74arnold,Tue Aug 25 00:34:42 +0000 2015,2202,3438595689,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032745161990144,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:19 +0000 2020,RepUrJersey,Wed Nov 06 15:46:53 +0000 2019,9262,1192105968668155905,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032745384366081,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:19 +0000 2020,optimist_1974,Mon Sep 09 16:25:21 +0000 2013,1389,1848179526,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032745442902016,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:19 +0000 2020,_sergyy,Wed Nov 29 23:17:50 +0000 2017,464,936011346482749443,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032745996726275,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:20 +0000 2020,Annie_641,Wed Apr 22 17:43:42 +0000 2020,0,1253016269277859841,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032745996726276,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:20 +0000 2020,AutoWagers,Fri Dec 14 17:40:43 +0000 2018,563,1073633900524724224,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032746315427841,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:20 +0000 2020,ThedeplorableM,Mon Feb 25 19:48:50 +0000 2019,4100,1100120456223428608,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032747967983616,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:20 +0000 2020,darlingvivien,Sat Feb 23 07:52:15 +0000 2019,104,1099215343703281665,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032749180137473,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:20 +0000 2020,HJamesPinkerto1,Wed Mar 25 20:02:17 +0000 2020,42,1242904549045817347,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032750077714432,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:21 +0000 2020,DulinTommy,Mon May 01 06:09:23 +0000 2017,400,858926301616451584,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032750681698309,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:21 +0000 2020,fred1228fmp,Fri Mar 04 00:03:24 +0000 2016,28,705544134870724608,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032755098152960,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:22 +0000 2020,Nth_Dimensions,Fri Dec 09 21:41:39 +0000 2011,7954,432868128,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032755932848136,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:22 +0000 2020,covartsl,Tue Dec 08 14:35:11 +0000 2015,4197,4416600737,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032757195452416,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:22 +0000 2020,ArleySpillane,Sun Sep 11 18:26:38 +0000 2016,7166,775037853931896832,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032757610536960,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:22 +0000 2020,JesusRo12252665,Fri Jul 03 01:23:52 +0000 2015,6443,3266619146,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032758713835521,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:23 +0000 2020,Q2x17,Mon Oct 01 00:04:10 +0000 2018,5794,1046551306847100928,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032761595273216,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:23 +0000 2020,thymegarden,Tue Feb 23 16:45:01 +0000 2010,316,116807039,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032764388564992,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:24 +0000 2020,TheNiceGuysMAGA,Wed Jun 07 13:16:13 +0000 2017,690,872442070895656960,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032765487546368,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:24 +0000 2020,realBrian810,Wed Dec 06 11:59:55 +0000 2017,268,938377460957229062,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032767547031553,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:25 +0000 2020,LisaFahey3,Fri Jan 27 01:11:45 +0000 2017,6369,824786939517734912,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032767911854080,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:25 +0000 2020,Trump2Usa,Tue Sep 13 21:06:32 +0000 2016,9372,775802865378029568,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032768075534336,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:25 +0000 2020,nytxnn,Sun Mar 29 02:44:05 +0000 2009,5875,27364778,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032769669369861,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:25 +0000 2020,MenofGod11,Wed Aug 07 02:42:23 +0000 2019,4309,1158931362843435009,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032772047368192,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:26 +0000 2020,JSmithpolitics1,Tue Apr 19 23:05:35 +0000 2016,5446,722561814106648577,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032773473427458,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:26 +0000 2020,kiok01755676,Mon Feb 12 03:33:43 +0000 2018,2589,962892446853025792,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032773649760259,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:26 +0000 2020,SaveAmericaPle2,Tue Mar 19 18:24:50 +0000 2019,2209,1108071847470551041,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032777395056640,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:27 +0000 2020,sdb19401,Sun Oct 05 01:58:58 +0000 2014,245,2806529967,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032778200416256,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:27 +0000 2020,Tucker_1948,Sun Jul 31 00:26:00 +0000 2011,276,345674758,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032781023338501,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:28 +0000 2020,MichaelMarheine,Thu Aug 02 07:01:01 +0000 2012,1443,732330552,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032782952665089,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:28 +0000 2020,mothertmaz,Mon Oct 17 09:13:19 +0000 2016,7778,787944571451965440,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032786014588930,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:29 +0000 2020,ckolacia,Tue Aug 28 21:29:36 +0000 2012,8866,787887222,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032786844979202,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:29 +0000 2020,Niblette2,Fri Apr 10 03:59:42 +0000 2020,196,1248459943071477765,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032788556263426,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:30 +0000 2020,TheWarr57826464,Sat Jan 18 21:08:17 +0000 2020,364,1218641226007748608,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032789676199936,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:30 +0000 2020,tracey_mcentyre,Tue Jul 26 18:48:02 +0000 2016,659,758011007000203264,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032790347079685,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:30 +0000 2020,sweetttpea143,Wed May 15 23:28:06 +0000 2019,1293,1128804277282004992,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032793027465218,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:31 +0000 2020,BEzissi,Sun Nov 11 21:52:07 +0000 2012,929,942309008,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032794717569025,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:31 +0000 2020,midori_fx,Thu Mar 09 17:06:48 +0000 2017,909,839885191208280064,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032794981937154,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:31 +0000 2020,TimCamp71495351,Sat Aug 05 23:09:54 +0000 2017,12069,893972358691770369,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032795372081153,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:31 +0000 2020,oryWHODAT,Sat Nov 16 17:18:22 +0000 2019,2362,1195752900846379010,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032796890419201,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:32 +0000 2020,Intr_By_Laurel,Thu Jun 04 13:23:15 +0000 2015,99,3308233864,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032797288632322,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:32 +0000 2020,WirtschaftDE,Fri Sep 24 11:30:51 +0000 2010,5875,194538182,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032798891065345,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:32 +0000 2020,Aureli1enGiraux,Mon Jan 25 16:46:19 +0000 2010,1133,108340018,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032801848078336,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:33 +0000 2020,Susan92803352,Mon Nov 18 13:43:13 +0000 2019,2258,1196423560237068289,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032804297531392,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:34 +0000 2020,danab1123,Wed Oct 17 01:23:23 +0000 2012,3101,885737312,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032805652320256,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:34 +0000 2020,cwwaters,Tue May 15 20:36:59 +0000 2012,5982,581227157,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032806780588033,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:01:34 +0000 2020,KaryCaicedo,Fri Jul 22 10:50:36 +0000 2011,3793,340232946,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
